srcIP	dstIP	label	attack	transcription
192.168.10.19	91.189.88.152	0	Normal	""P""P""PP""PR"R"RR"R"UX"RR"RR"R"U"URR"R""R"U"URR""R"R"U""RRU"R""R"R"R"R"U"R"R"UR"R"R"U"U"URR""R"R"U"U"UR""R"U"UQ""R"R"R"R"R"U"UU""U"UU"Q""RR"RURR"UUR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"RR"XRR"UR"URP"RR"U"RR"UR"R"U"UU"R"R"X"RR"U"R"XRR"UR"T"P"RRT""RR"R"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"RRRR"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"U""RR"RU"R"R"U"U"UR"R"U"UU"R""R"U"UU"R""R"U"UR"R"U"U"RR"R"R""U"UU"R"R"U"UR"U"U""UR"R"U"U"UR"R"U"UU""U"UU"R"R"U"URR"R"R"U"UU"R"R"U"UU"RR"Q"RR"RR"R"U"UU"R"R"X"RU"R"R"X"RR"U"RUR""U"R"R"U"UU"R"R"U"UU"R"R""RR"U"R"R"U"UU"R"R"U"UR"R""RR"UU"R"R"U"UU"R"R"U"UU"R"U""RR"UU"R"R"U"UU""RR"R"U"UR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"XRU"R"R"XRR"U"R"XU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"RR"UU"R"R"U"UU"R"R"U"UU"R"R"U"XR"R"U"UR"RR"R"T"R"R"R"UU"R""R"U"UU"R"R"U""RRR"R"U""RRU"R"R"U"UU""U"UU"R"U"R"XU"R""R"U"URR""R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R""RRU"U"R"R""RU"RU"R"R"X"RR"U"R"XU"R"R"U"URR""R"R"U""RRR""R"U"U"UR"R"RR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"X"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"UX"RR"U"RX"RR"U"RX"U""U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UR"R"R"R""RR"R"R"R"UU"R"R"""RR"R"UR"R""R""UR"RU"R"R"U""RRR"R""RR"RR""R"R"RR""R"R""RRR"R"RR"""R"RR""R"U"RR"R"R"R"U"RU"R"R"R""R"R"RR"RR"""U"RRR""R"R"R"R"UR"R"R"R"R"U""U"RR"RR"X"Q"R"R"R"R"U"R"XR"R"U"R"RU"R"R"R"U"RR"R"R"R"U""RRR""RR"URU"R"R"U"UR"R"U"UU"R"R"U"UU"R"R"U"UR"R"U"XU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UR"R"U"UU"R"R"U"UX"R"XRR"UR"XRR"URX""U"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"T"R"U"R""R"U"UR""R"U"UU"R"R"U"U"UU"R"R"U"UR""R""RR"U"UR""R""RR"UU"R""R"U"UU"U""U"U"UR""R"U""RRR"R""X"RR"U"R"R""U"R"XR"R""U"U"UU"R""R"U""RRR"R"U"UU"R""R"U"UU"R"R"U"UU"R"R"U"UU"R"R"URR"R"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU""U"XRR"UR"XRR"U"R"XRR"U"U"UU"R"R"U"UU""U"UU"R"R"U"UU"R"R"U"RRU"R"R"UR"R"U""R"RU"R"R"R"RR"R"R"R"U"RR"RRRURR""RRRRRRURRRRRRRR"R"URRRUURURU"R"URRRURURRRRRRR"RR"RRXRR"UR"XR"R"U"UU"R"R"URRR"R"RR"UU"R"R"U"V""RR"R"U""RR"R"U"R"XR"R"R""RR"UR"R"R"R"U""U"UR"R"R"R"U"UU"R"R"U"UU"R"R"R""U"U"UR"R"U"U"RR"R"R"U"R"XR"R"U""U"UR"R"U""UR"R"U"U"U"R"R"U"UU"R"R"URR"S"R"R"R"R""RR"RR"R"R"R"X"URR""R"R"U"R"RR"R"R"X""R"UR"R"U""U"UU"R"R"U"UU"R"R"R"R"UU"R"R""RUU"R"R"R"R"R""U"UU"R"R"U"UU"R""R"U"URR""U""X"U"UR"R"U"UR"P"R"R""RR"U"R"RR"R""R"R"RR"R"R"U"UU"R"R"R"RR"R"R"U""U"UR"R"R"R""U"UU"R"R"U"UU"RR"RR"W"P"RRR""UU"RR"W"P"RR"RR"R"U"UR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"UU"U""U"UR"R"U"X"UR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"UUURRUUURRPU""RR"RR"R"XRU"RR"UU"R"RR"UR"RR"RU"R"R"U"UR"R"U"UU"R"R"U"UU"R"R"U"RRU"R"R"U"RRU"R"R"U"UX"R"XRR"UR"XRR"UR"URU"RR"R"R"U"UU"R"R"U"UU"RR"R"U"RRU"R"R"U"UU"R"UR"URR"R"R"RR"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"T"RR"RR"R"U"US""RR"R"UR"XRR"U"U"UU"R"R"U"UU"R"R"U"UU"R"R"UU"R"R"U"U"UR"R"U"UR"R"U"UU"R"R"U"UU"R"R"X"RX""U"U"UR"R"U"UR"R"U"UU"R"R"UU"R"R"U"UU"R"R"UR"RR"U"RR"R"U"UU"R"R"U"UU"R"R"U"UU"R"UR"XU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"XR"R"U"U"UU"R"R"U"URR"RR"R"RRR"R"R"RR"UU"R"R"U"URR"R"U"UU"R"R"U"UU"R"R"U"RRU"R"R"RR"UU"R"R"U"UU"RR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"XRR"UR"U"RR"RU"Q"RRR""RR"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UU"R"R"U"UR"UR""XU"R"R"U"UU"R"R"UU"R"R"U"RRU"R"R"U"UR"R"U"UU"RRUUURURXR"R"U"RX"RR"R"U"UR"R"U"RR"UR"R"RR"UU"R"R"U"UU"Q"P"P"P"PP"P"P"P"P"P"P"P"P"P"P"P"P"P"P"P"P"P"P"PP"P"P"Q"P"Q"P"P"P"Q"Q"Q"Q"Q"Q"Q"Q""PP""
192.168.10.19	91.189.95.83	0	Normal	"P"""PP"P""P"!!!!P"!"P
192.168.10.19	91.189.92.152	0	Normal	"P""PP""P"P"P"P"P"P"P"P"P"P"P"P"P"P"!!!!P""P
192.168.10.15	172.217.10.110	0	Normal	"P""PRRR"""""PPPP""PPP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.12	54.197.255.253	0	Normal	"P""PR"R""#PPP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.25	89.184.84.7	0	Normal	"P""PRRU"""!#""PPPP""PP"""P"
192.168.10.25	188.42.141.100	0	Normal	"P""PPP""""PP""PPP"""P
192.168.10.12	96.17.90.229	0	Normal	"P""PR"R"P"P""PQ""P""PR"R"RR"R"U"UU"R"R"U"RR"R"U""U"UU"R"R"U"UU""R"R"XU"R"R"R#PR"!#""P""P"#P"#P"P"PPR"R"RR"RR"Q"R"Q"#PS"Q"!!!!""P"P"!!"P!!""PP"P!!!!!!!"P!!""PP"P!!!!!!!"P!!""PP"P!!!!!!!"P!!""PP"P!!!!!!!"P!!""PP"P
192.168.10.12	52.84.143.212	0	Normal	""""""PPP""""PPP""""""""PPPPPPQ"U"R"R"U"UR"RRP"RQ""R"RS"R"R"R"UR"UP""R"RR"RUPQ"""R"RR""R"U"UR"R"UR"RU""UR"RUR"""RR""RRR"R""RRR"R""RRR""RR"R"R"S"R"R"R"RS""R"RR"RR"R"RR""R"Q"S""U"RR""R"U"RR"R"R"R"U"RR"QR"R"R"R"R"R"P""Q"R"R"UR"R"R"RR"U""RR"R"R"R"RU"RR"R"R"RR"U""RR"R"R"RR"R"RRR""Q"Q"QR"R"URR"RR"R"URR"R"UR"RP"Q"RR"R"URR"RR"T"""""QR"SQ""R"RR"R"R"RR"R"R"R"R"RR"RR"R"UR"""R"R"RQ""R"R"RR"RR"Q""Q"U"R"R"RR"R"R"UR"R"R"US""S""R"Q!!!!!!!""PP""PP!""PP!!!!!!!""PP""PP!""PP!!!!!!!""PP""PP!""PP!!!!!!!""PP""PP!""PP!!!!!!!""PP""PP!""PP
192.168.10.12	52.84.143.100	0	Normal	""""""PPP"""""PPP"""""""PPPQ"Q"R"RR"RU"U"R"RR"RRR""""RR""RRRR""Q""RR"R"RR"""RR""RRPPP"RR"RR"RQ"""RU"R"R"UU"U"Q""QR"R"UR"RR""RR"R"U"R""RR""RR"R"UU"U"U"U"R"S"""R"RR""RR"R"R""R"R"RR""R"RRR""RR"RR""RR""RR""RRR""R"R"P"R"R"R"R"R"R"R"R"R"R"R"QU"R"RU"RU"""RU"R""RRR"UR""R"RU""RR""UPR"""R"RRR"U"U"UR"""R"U"RR""R"RUR""R"RU"U"R"R""RRRR""R"R"U"R"R"UUQ""R"UR"R"UR""RUR""R""R"UU"U""UU"U"U"RR""R"RRR""R""R"RR"R"RRR""R""RR"RRR""R"RU"R"RRR"U"U""R"RR"RU""UR"RR""UR""RR""RR"R"RR"R"""XR"R"R"RR""R"S""UR"RR"RR"UU""UR"RR"RU"RR"RR"RR"RR"RR"RR"RR"RR"R"RRR"RU"RRR"RR"RT""RR"RRR"RRR"RRRR"RR"R"RRR"RRR"RRR"RRR"R"RRR"RR"RT""U"RRR"RR"URRR"RS""R"US""R"RRR"RR"RR"RR"RR"RR"RR"RRR"RR"RR"RR"RTR""R"RR"RR"RR"RR"RRR"RR"R"RUP""RR""RRR"RS""RRS""U"RS""RR"T"RQ""QR"R"RR"RRU""UU"R"RU""URRRR""R"R"UU"RRR"R"URUR""RR"URRU""RR"UR"RRRR"R"UQR"R"RR"RRRR"R"UU"R""RRRX""UR"RR"RU"QR"R"RRRR"R""RURUR""R""URRRRR"RRR""R"U"URR"UR"RR"R"U"UU"R"R"U"UR"R"RRR"RRR"RR"R"R"U"UR"R"U"UU"RR"RR"R"RRR"R"UU"U"R"RU""UR"R"URRRR""URRR"RP"R"R"UR"RU"QR""RRRR""RRRR""RRR"RU""XRR"U"UU"U""URRR"RR"RR"R"UU""UU""UQR"R"UR"RRRR"RR"RR"R"UU""U"UR"RR"RR"RRRR"RRR""U"UR"RR""R"U"UR"RR"RU"U"U""RR"RR"R"R"R"R"RS"U""U"UR"R"U"U"UR""R"X""RRR"R"UR"R"R"U"RR"R"RR"R"R"U"RR"R"R"PRR"R"RR"RR"RR"RR"RR"RR"RR"RR"RR"RR"RR"RRR""R"RR"R"R"R"U"U"R"QR""R"R"RR"U"R"R""RR""RR"R"RR"R"R"R"R""RR"R"RR""RR"R"R"R""R"RRR"RR"QP""R""R"R"R"""""Q"R"R"RR"R"U"RU"RQ"R"R"RR"RU"Q""UU"U"R"RR""RU"R"R"R""RR""RU"R"R"R"RR"R""RR"R"R"UR"R"R""RRU""R"U""R"RX"R"R"RR""R"R"R"RR"RR"RR"R"U"UR""R"UU"R"R"R"RR"R""RR"S"RRR"R"R"R"RR"RR""R""RRR"RR"RR""RR"RR"RU"R""R"RR"SR"R"RT""U"UR"R""U"UR"U"R""XR""R"R"T""""""Q"R"R"RR"R"RRR"RR"R"RRR"RQ"RRU"R"R"RR"RR"RQ"U"R"RU"R"R"R"RRRRRU""""URRR""R"R"RU"R"R"R"RRR"R"R"R"RRR"R"R"R"RRR"R"RU""URRR""R"QRRQ""R"R"RUR"R"RUR"R"RUR"R"RSR""R"RR"R"QR"""R""RRR"RR"RR"R"RR"R"R"UR"R"R"UR"R"RRR""R"RU"R"RU"""URR""R"RR"R"""RR"UU"R""RRR""Q"U"U""UU"U""UUU""UU""UR"U"RUR"R"""RUR"RU"R"UR"RQ"P""""RRR"RR"R"S"RR"RR"S""RR"U"RR"RRR"R"SRR""U"RR"U"RR"RR"R"RRQ"RR"R"R"RR"RRR"R"QRR"RR""RR"PRRR"RR"R"R"RR"QRR"RRR"R"RR"Q"RRR"R"Q"RRR"R"RR"RRRT""R"R"S"RRR"RR"Q""RR"RR"PRRT""RR"RRR""RRS""S""RR"RR"P"RRR""RRR"RR"R"Q"RR"RRR"U"R"QRRR"RR""RR"RR"S"RRR"RR"R"R""RRR""RR"R"RQ""RR"RR"S"RRR"RR"R"QRRR"R"RR"RR""RRRRS"""R"R"RR"R"Q"RR"RRR"RR"RR"RRR"RT"""RR"RRR"Q"RR"RRR"""RRR"RR"RRR"RR"R"R"Q"RR"RQRR"RR"RR"R"Q"RR"RRR"R"RR"PRR"RR"RR""P"RR"PR"URR""RRRS""RR"R"RRR"RRR""RR"RR"R""RRR"RR""RR"RRQ""RR"RRR"R"T"RR"RR"RR"RR"RS""RRR"R"R"RR"RRQ""RR"RR""RR"RR"RR"RR"S""RRR"RR"R"Q"RR"RR"R"RRR"RS"RR"RP""RR"R"RR"RR"R"RRR"RR"R"RR""RR"RRR"RR"S"RR"RRRR"RT"Q""""""QR"R"RRQR"QR"RRR"R"RRQ""UU""UU"R"RU""UU"X"RRRR"RRR"R"RRR""RR"RR"RR"RRR"R"R"RR"R"RR"R"RRR"RRR""R"RRR"RR"R"R"RR"RRR""RRR"RRRS"""UR"RRR"""RR"UU""UU"U"R"QRR"R"UUR"RUU"R"R"U"US"R"UR"RRRUUURRU""UU"RR"XRRT""!!!!!!!!"P"P!""""PPPP!!!!!!!!"P"P!""""PPPP!!!!!!!!"P"P!""""PPPP!!!!!!!!"P"P!""""PPPP!!!!!!!!"P"P!""""PPPP
192.168.10.12	52.203.60.198	0	Normal	""""""P"PPP"PP""""#"#"##PP"PPPPP#PP""##P"P"P"PPP"""######P"#P"P"#P"P"P"#P#P##"#PP"""#P"P"#P"#P"P"P"P"#P"!!!!!!!!!""P""P"PPP"P!!!!!!!!!"""""PPPPP"P!!!!!!!!!"""""PPPPP"P!!!!!!!!!"""""PPPPP"P!!!!!!!!!"""""PPPPP"P
192.168.10.12	172.217.10.6	0	Normal	"P"#PQ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.145.96	0	Normal	""PP"""PR"R"R"UR"X"P"!!!!"P"!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.143.45	0	Normal	""P""P"""PQ"R"RR"R"UU"U"U"R"R"Q"P"PR"R"R"U"QP"!!!!"P"!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	52.84.143.88	0	Normal	"P""PT"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.143.12	0	Normal	""P"P""""PPP""RR"U"R"R"R"R"R"R"R"R"R"R"R"Q"R"P"!!!!"P"!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	52.84.143.132	0	Normal	""P"P""""PPP"R"R"R"R"R"R"R"RR""R"R"QP"!!!!"P"!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	52.84.143.148	0	Normal	""P"P""""PPP"R"R"RR"R"R"T"R"R"RR"R"U"UR""QP"!!!!"P"!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP!!!!!!!!!!""PP
192.168.10.12	52.84.143.102	0	Normal	"P""PQ"R"R"R"R"R"R"R"R""R"RR"R!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.145.245	0	Normal	"P""PR"R"RR""RP"R"RR"PP""!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	54.149.14.47	0	Normal	""P""P"PR"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	104.88.40.28	0	Normal	"P""PR"RQ""P"!!!!!""PP""
192.168.10.12	172.217.10.51	0	Normal	""P"P""PR"R"RR"RR"RR"RR"R"R"Q"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	151.101.0.84	0	Normal	""P"P"""R"RR"R"RR"""#PPP""!!!!!""PP""!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.145.223	0	Normal	""P""P"PR"R"TP"!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	54.88.85.180	0	Normal	""PP""#PP"!!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	74.119.118.84	0	Normal	"P"$$"PPR"R"R"S"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!P
192.168.10.12	172.217.11.34	0	Normal	"P"#PQ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	68.67.178.230	0	Normal	"P"$%PPPR"R"Q'PQ"!!!!!!!!!P"P
192.168.10.12	74.119.118.67	0	Normal	"P"$$"PPQ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!P
192.168.10.12	204.13.194.231	0	Normal	""""""PPP""""""P"PP"""""Q"Q"Q"PQQ""Q"!!!!!!!!!!""""""PPPPPP!!!!!!!!!!""""""PPPPPP!!!!!!!!!!""""""PPPPPP!!!!!!!!!!""""""PPPPPP!!!!!!!!!!""""""PPPPPP
192.168.10.12	172.217.10.130	0	Normal	"P"#PQ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.55.237.80	0	Normal	"P""PP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	54.209.246.197	0	Normal	"P"'PPP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	23.45.197.183	0	Normal	""PP""&PPR"R"!!!!"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.145.243	0	Normal	"P""PQ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	35.190.155.102	0	Normal	"P""PP"""P""P""PU""R"S"""PR"RR"S""PPPP""!!!!""P"!!!!P"PPP"P
192.168.10.12	204.13.194.242	0	Normal	"P""Q"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	152.163.66.131	0	Normal	"P""PP""PP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	31.13.80.36	0	Normal	"P""PP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.6.13.28	0	Normal	"P""PP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	63.251.248.131	0	Normal	"P""PPP""P
192.168.10.12	156.154.202.36	0	Normal	""P"#P"PPP""P!!!!!"PP"
192.168.10.12	52.89.237.152	0	Normal	"P"#PQ"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.25	172.217.12.174	0	Normal	"P"#PQP"""P""P""PRRR"""""PP"#R"RR""R""R""RR"R!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""P"
192.168.10.25	178.172.160.5	0	Normal	"P""PRS"""""PP""RR"X"""RXQ"""P
192.168.10.14	52.11.164.190	0	Normal	"P""PU"Q"#P"RP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	23.63.226.81	0	Normal	"P""PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"PP"
192.168.10.9	23.63.226.81	0	Normal	"P""PP""P"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	104.88.46.33	0	Normal	"P""PU"P"P"UR"ZV"""""""PPP"""###PP""##XU"RX"RXX""PPPPPP""""""PPPP""""Q"PPPR"RV""PP"UQT"""""bR""`R"RRR"X"U"UR"RU"U"UR"RU"U""UR"RU"U"UR"RU""U"UR"RR"R"R"U"UQ"R""XRR"URRRR""U"RR"PU"P"""R"RRR"UR"XRR"UR"R"UT""Q"R"R"T"R"R"R"UU"U"R"UR"U"U"S"RR"Q""R""R""R""R""R""RRR"U""URR""UU"R"RR"RR"RRR"U"RR"RR"S"R"UT"""U"RR"URX"R"RRR"R"R"UU"U"R"R"UU"U"R""RR"RU"R"R"URRRR"R"RR"RRR"RU"U"RR"Q"U""U"URR""UU"R"RU"U""RRR"U""UR"RR"RR"URR"URR""XRR""U"RR"RT"RR"R"R"RU"RR"""RR"R""`RR""`RR""S"RXU""XZ"XX""ZZ""XX""ZZ""]"UR""XR""bR"ZRUUU"R"ZRUR"RX""X"UX""RRUR""ZRURR"X"R"RUXXR""RRX"X"RU""XX"R"bR"b"R"e""X"R"b"R"]UU"X"]X]"U"UU"XZ"Z"RX"X""""""""]X""""""""]XX"""""""""UZ""""""RUR"Z"RZR"U"""]R"WZR""Z"U""U"""RR"R""U"R""R"R"R""RR""R"RR"U"""U"RR""""RR"R"U"R""S""R"U""RS"""R"P""U"R"R"T"R"""R"P"T""U"U"R"R"UU"U"R"R"UU""UR"R"UU""U"R"RR"R"RRX"RR"URW"S""R"R"U"UU"R"R"UU"S""RRR""U"URR"R"R"U"R"RU""R"RR"RU"U"R"RU""RU"R"RRT""R"RRR"R"RRU"R"R"RRU"RR"URRR"R"U""UU"R"RU"R"RU"U"R"R"U"UU"R"R"UU"R"R"Q"RRR""U"URR"U"U"U"R"RU""UU"R"RR"RR"RRR"U"U"U""URR"X"R"UR"RRU"R"XRR""UU"U"U"U"R"RR"RU"U"R""RV"R"R"UU"U""""RR"R"U"RU"R"S"RP""RR"R"VRRR"R"R"UU"R"R"U"UU"R"RRR"R"R"U"UU"R"R"UX"R"R"UU"U"U"U"R""R"U"SRU"R"RU""R"R"UU"U""TS"R"R"###U""UU"R"RU"U"RR"U"U"U"R"RR"URR"URR"URR"URR"UU"U"U"R"RU"U"R"RU"U"R"RR"RU"U"U"U"R"RU"U"R"RR"RU"R"RU"U"R"RR"RR"RU"U"U"U"R""URU"R"R"URR"""UU"R"RR"RU"U"U"R##RU""U"U"R"R""U"R"R"""UR"R""RRS"""RR"X"RR"RRU"RR"URR"U"RR"U"""U"R"R""U"R"R""R"R""RRRU"RR"RX"RR""XU"S"RR"R"UU""URP""RR""R"""""""PPP""""P"P"P""""""PPPPPPRRR"P"SR"RR"PRPU"R"SP"""#"P""P####PX"RT"PPPQ"R"RR"U"R"R"UR"R"URR"RT"#RU"S"##S"R"Q"""#RR"RRU"R"R"US"RR"U"U"R"R""XR"R""URR"T"#RR"RU"U"R"RRS"RRU"R"R"U"R"RR"RR#RR"RU"U"R"RRS"RR"RRR""U"UR"R"URR"Q######QQQQQQ#RR"Q"Q"Q"""!!!!!""PP"!!!!"P""""PPPP"""""PPPPP"P!!!!!!!!!"P""""PPPP"""""PPPPP"P!!!!!!!!!"""""PPPPP"""""PPPPP"P!!!!!!!!!"""""PPPPP"""""PPPPP"P!!!!!!!!!"""""PPPPP"""""PPPPP"P
192.168.10.9	172.217.6.206	0	Normal	"P""PRRQ""PP""""PPP""P"PPPP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"P"
192.168.10.9	66.235.139.19	0	Normal	""PP""""PPRRR"U"R""$PP"P"PPPP"S$PQ"!!!!!!!!!"P"P!!!!!""""PPPPPPP"P"
192.168.10.9	52.205.58.79	0	Normal	"P""PRR"RQ""P"Q""R"Q"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.9	23.15.4.18	0	Normal	"P""PQ"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	52.73.64.166	0	Normal	""P""P""PRRR"Q""PU"RQ"P"P"P"!!!!""PP"!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.15	107.20.187.124	0	Normal	"P""PRR""#PP"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.5	72.246.40.91	0	Normal	"P""PP"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"PP"
