srcIP	dstIP	label	attack	transcription
192.168.10.17	54.208.233.154	0	Normal	3128
192.168.10.17	172.217.9.234	0	Normal	1545091
192.168.10.17	23.194.141.17	0	Normal	11618
192.168.10.17	52.206.75.197	0	Normal	3145
192.168.10.17	172.217.3.99	0	Normal	2720905
192.168.10.17	151.101.20.207	0	Normal	1640024
192.168.10.17	74.119.118.67	0	Normal	1795033
192.168.10.17	69.16.175.10	0	Normal	1126
192.168.10.17	52.216.80.59	0	Normal	841
192.168.10.17	50.31.164.174	0	Normal	512226
192.168.10.17	13.59.47.47	0	Normal	1666778
192.168.10.17	54.192.36.157	0	Normal	11532
192.168.10.51	101.201.103.96	0	Normal	214
192.168.10.19	173.194.207.108	0	Normal	2325632
192.168.10.14	52.43.87.30	0	Normal	6027
192.168.10.16	63.144.176.10	0	Normal	1707434
192.168.10.9	54.71.197.51	0	Normal	2210321
192.168.10.16	125.6.190.6	0	Normal	4
192.168.10.9	54.192.37.146	0	Normal	2378998
192.168.10.16	35.167.184.4	0	Normal	6148
192.168.10.16	172.217.10.14	0	Normal	2789117
192.168.10.16	172.217.12.142	0	Normal	2688375
192.168.10.14	173.194.207.109	0	Normal	345
192.168.10.25	104.153.64.122	0	Normal	4419
192.168.10.25	172.217.10.42	0	Normal	3855
192.168.10.25	178.172.160.2	0	Normal	2640917
192.168.10.25	199.96.57.6	0	Normal	1744199
192.168.10.25	151.101.208.207	0	Normal	3132
192.168.10.25	162.247.242.18	0	Normal	53761
192.168.10.16	54.149.95.48	0	Normal	1539861
192.168.10.8	63.144.176.33	0	Normal	1202457
192.168.10.8	71.74.180.193	0	Normal	1664
192.168.10.8	23.194.141.58	0	Normal	2225146
192.168.10.8	52.204.250.205	0	Normal	6276
192.168.10.8	23.199.172.151	0	Normal	274717
192.168.10.8	172.82.206.1	0	Normal	511383
192.168.10.8	209.48.71.169	0	Normal	11638
192.168.10.8	192.229.163.25	0	Normal	894050
192.168.10.8	172.217.11.34	0	Normal	2580447
192.168.10.8	38.69.238.16	0	Normal	1656922
192.168.10.8	209.48.71.99	0	Normal	11534
192.168.10.8	209.48.71.112	0	Normal	1672416
192.168.10.8	74.119.118.67	0	Normal	2005311
192.168.10.8	54.86.41.28	0	Normal	330614
192.168.10.8	184.73.222.152	0	Normal	60032
192.168.10.8	104.88.12.52	0	Normal	1860799
192.168.10.8	172.217.3.110	0	Normal	2202752
192.168.10.8	23.194.140.241	1	Infiltration:Dropbox download - (Portscan + Nmap) from victim	336136
192.168.10.8	31.13.69.203	0	Normal	2350567
192.168.10.8	152.163.56.2	0	Normal	1952943
192.168.10.8	23.194.141.179	0	Normal	2247978
192.168.10.8	8.43.72.98	0	Normal	1608698
192.168.10.8	35.185.4.36	0	Normal	6535
192.168.10.8	172.217.12.142	0	Normal	2351236
192.168.10.8	151.101.22.2	0	Normal	1908590
192.168.10.8	192.82.242.50	0	Normal	1941257
192.168.10.8	68.67.178.176	0	Normal	1678209
192.168.10.8	216.155.194.56	0	Normal	116341
192.168.10.8	72.167.239.239	0	Normal	2345661
192.168.10.8	52.72.52.12	0	Normal	6353
192.168.10.8	54.192.36.201	0	Normal	2224977
192.168.10.8	54.192.36.36	0	Normal	1893096
192.168.10.8	54.192.37.14	0	Normal	53832
192.168.10.8	52.39.237.157	0	Normal	2546143
192.168.10.51	74.125.192.108	0	Normal	420034
192.168.10.17	107.21.250.224	0	Normal	19660
192.168.10.19	95.211.193.107	0	Normal	1340
192.168.10.8	74.125.192.109	0	Normal	406087
192.168.10.12	34.210.245.93	0	Normal	2531569
192.168.10.12	54.192.37.221	0	Normal	1684423
192.168.10.12	74.125.192.108	0	Normal	1635513
192.168.10.9	63.238.84.97	0	Normal	16
192.168.10.9	63.144.176.33	0	Normal	127367
192.168.10.17	212.42.76.253	0	Normal	1539
192.168.10.17	172.217.6.226	0	Normal	1604047
192.168.10.17	212.42.76.246	0	Normal	1910
192.168.10.17	212.42.76.248	0	Normal	148
192.168.10.17	212.42.75.249	0	Normal	7638
192.168.10.17	81.222.128.12	0	Normal	7780
192.168.10.17	136.243.84.75	0	Normal	2470245
192.168.10.17	88.212.201.205	0	Normal	1821
192.168.10.17	83.222.14.88	0	Normal	46442
192.168.10.17	77.120.111.176	0	Normal	131
192.168.10.17	188.165.5.98	0	Normal	6740
192.168.10.17	185.80.53.230	0	Normal	7738
192.168.10.17	212.42.76.151	0	Normal	18907
192.168.10.17	212.42.83.21	0	Normal	1268
192.168.10.17	195.214.195.100	0	Normal	116
192.168.10.17	87.242.88.126	0	Normal	2481923
192.168.10.17	23.4.43.27	0	Normal	1607379
192.168.10.17	188.42.149.156	0	Normal	957989
192.168.10.17	172.217.6.200	0	Normal	2360262
192.168.10.17	195.214.194.27	0	Normal	7035
192.168.10.3	40.70.221.249	0	Normal	2796950
192.168.10.17	172.217.10.1	0	Normal	1864823
192.168.10.17	216.58.218.228	0	Normal	2223430
192.168.10.17	172.217.6.230	0	Normal	1720441
192.168.10.17	195.214.195.101	0	Normal	531
192.168.10.17	77.123.129.123	0	Normal	565
192.168.10.17	188.42.149.180	0	Normal	700
192.168.10.17	172.217.11.34	0	Normal	2217570
192.168.10.17	52.207.61.132	0	Normal	6132
192.168.10.17	88.212.240.204	0	Normal	646
192.168.10.17	213.180.193.90	0	Normal	1710181
192.168.10.17	52.8.41.186	0	Normal	6135
192.168.10.17	54.192.36.36	0	Normal	11540
192.168.10.17	195.209.111.7	0	Normal	960223
192.168.10.17	185.15.175.133	0	Normal	958444
192.168.10.51	46.51.247.29	0	Normal	2912
192.168.10.51	113.52.156.18	0	Normal	2089946
192.168.10.17	172.217.12.166	0	Normal	2454551
192.168.10.51	172.217.12.200	0	Normal	2034600
192.168.10.51	210.152.171.245	0	Normal	326
192.168.10.51	172.217.10.78	0	Normal	2537277
192.168.10.17	172.217.10.78	0	Normal	2561849
192.168.10.5	74.125.192.109	0	Normal	863429
192.168.10.16	194.232.104.140	0	Normal	690
192.168.10.16	194.232.104.150	0	Normal	1076
192.168.10.16	194.232.104.157	0	Normal	230
192.168.10.16	194.232.104.109	0	Normal	518
192.168.10.16	213.90.74.22	0	Normal	684
192.168.10.16	172.217.12.166	0	Normal	2645424
192.168.10.16	136.243.13.131	0	Normal	6530
192.168.10.16	138.201.30.231	0	Normal	3269
192.168.10.16	194.232.100.10	0	Normal	607
192.168.10.16	194.232.100.67	0	Normal	11647
192.168.10.16	194.232.100.24	0	Normal	110
192.168.10.16	23.194.141.9	0	Normal	5261
192.168.10.16	136.243.33.19	0	Normal	126656
192.168.10.14	52.33.61.7	0	Normal	6281
192.168.10.14	54.230.37.182	0	Normal	11683
192.168.10.14	52.41.230.224	0	Normal	6150
192.168.10.15	23.192.125.154	0	Normal	17446
192.168.10.14	104.16.18.29	0	Normal	20286
192.168.10.14	72.167.239.239	0	Normal	2367402
192.168.10.14	54.192.37.14	0	Normal	1689488
192.168.10.14	172.217.12.194	0	Normal	2319752
192.168.10.14	104.16.161.133	0	Normal	18392
192.168.10.14	104.25.163.34	0	Normal	18150
192.168.10.14	104.16.75.39	0	Normal	19154
192.168.10.14	31.13.71.7	0	Normal	2319963
192.168.10.14	74.217.253.60	0	Normal	545390
192.168.10.14	54.192.36.227	0	Normal	11877
192.168.10.14	34.200.181.14	0	Normal	6862
192.168.10.14	172.217.6.232	0	Normal	1018540
192.168.10.14	54.192.37.228	0	Normal	11560
192.168.10.14	72.21.91.66	0	Normal	2685927
192.168.10.14	74.217.63.41	0	Normal	17
192.168.10.14	54.192.36.155	0	Normal	11662
192.168.10.14	68.67.178.176	0	Normal	1875310
192.168.10.14	104.88.89.135	0	Normal	2319306
192.168.10.14	54.192.38.6	0	Normal	2232258
192.168.10.14	54.192.37.11	0	Normal	18099
192.168.10.14	52.214.238.56	0	Normal	6204
192.168.10.14	31.13.80.36	0	Normal	2703563
192.168.10.14	52.94.232.33	0	Normal	2221166
192.168.10.14	54.86.213.164	0	Normal	2486205
192.168.10.14	74.217.63.16	0	Normal	669
192.168.10.14	172.217.10.1	0	Normal	18150
192.168.10.14	52.216.17.176	0	Normal	932
192.168.10.14	173.194.205.156	0	Normal	2031449
192.168.10.14	34.226.151.189	0	Normal	2147
192.168.10.14	68.67.178.132	0	Normal	2221929
192.168.10.14	52.87.124.213	0	Normal	6165
192.168.10.14	151.101.208.166	0	Normal	2232423
192.168.10.14	23.194.141.52	0	Normal	11673
192.168.10.14	23.208.163.37	0	Normal	2625096
192.168.10.14	52.14.227.242	0	Normal	6367
192.168.10.14	23.194.141.179	0	Normal	1697609
192.168.10.14	173.241.242.220	0	Normal	2669799
192.168.10.14	69.166.1.10	0	Normal	2082596
192.168.10.14	169.55.165.137	0	Normal	2222140
192.168.10.14	23.23.137.33	0	Normal	6737
192.168.10.14	23.194.141.104	0	Normal	1011920
192.168.10.14	63.251.98.12	0	Normal	2628134
192.168.10.14	54.192.36.201	0	Normal	865155
192.168.10.14	54.192.37.5	0	Normal	865330
192.168.10.14	192.243.250.36	0	Normal	1743
192.168.10.14	104.193.83.57	0	Normal	2222212
192.168.10.14	52.44.236.149	0	Normal	6250
192.168.10.14	129.146.14.101	0	Normal	6664
192.168.10.8	34.211.94.203	0	Normal	1187786
192.168.10.14	23.208.101.109	0	Normal	2624948
192.168.10.14	216.58.218.228	0	Normal	1892230
192.168.10.14	192.82.242.30	0	Normal	2232390
192.168.10.14	72.30.2.182	0	Normal	2685871
192.168.10.14	52.20.242.25	0	Normal	617
192.168.10.14	23.23.72.86	0	Normal	16
192.168.10.14	204.2.255.230	0	Normal	11644
192.168.10.14	34.202.69.17	0	Normal	18040
192.168.10.14	192.243.250.58	0	Normal	1468699
192.168.10.14	173.241.242.143	0	Normal	2671593
192.168.10.14	8.43.72.97	0	Normal	1700308
192.168.10.14	172.217.6.230	0	Normal	2489564
192.168.10.14	107.22.140.69	0	Normal	634
192.168.10.14	162.208.22.39	0	Normal	2627969
192.168.10.14	23.192.125.154	0	Normal	11632
192.168.10.14	52.55.64.138	0	Normal	6233
192.168.10.14	159.127.42.169	0	Normal	644
192.168.10.14	184.73.194.65	0	Normal	6469
192.168.10.14	216.200.233.104	0	Normal	222163
192.168.10.14	34.226.176.176	0	Normal	6436
192.168.10.14	54.88.211.93	0	Normal	6133
192.168.10.14	35.185.7.51	0	Normal	6841
192.168.10.14	8.41.222.241	0	Normal	2634937
192.168.10.14	50.116.194.21	0	Normal	2668538
192.168.10.14	152.163.51.3	0	Normal	1468682
192.168.10.14	199.38.164.55	0	Normal	1220
192.168.10.14	104.16.24.216	0	Normal	659250
192.168.10.14	192.82.242.50	0	Normal	1850781
192.168.10.15	13.82.222.54	0	Normal	3593
192.168.10.14	23.208.165.24	0	Normal	2488689
192.168.10.14	192.82.242.23	0	Normal	2220895
192.168.10.14	52.55.225.127	0	Normal	6303
192.168.10.14	204.2.197.201	0	Normal	2220448
192.168.10.14	104.155.177.112	0	Normal	18041
192.168.10.14	192.138.218.96	0	Normal	11562
192.168.10.14	63.251.88.56	0	Normal	2480011
192.168.10.14	129.146.12.101	0	Normal	524397
192.168.10.14	72.30.202.150	0	Normal	18067
192.168.10.14	34.203.162.151	0	Normal	6134
192.168.10.14	184.73.198.200	0	Normal	17
192.168.10.14	63.251.210.243	0	Normal	1468258
192.168.10.14	54.88.165.110	0	Normal	6151
192.168.10.14	54.85.191.201	0	Normal	6031
192.168.10.14	23.99.131.77	0	Normal	11547
192.168.10.14	52.71.184.177	0	Normal	6130
192.168.10.14	184.73.199.81	0	Normal	876345
192.168.10.14	23.4.43.27	0	Normal	2286292
192.168.10.14	172.217.11.10	0	Normal	2122384
192.168.10.12	31.13.69.197	0	Normal	18145
192.168.10.15	172.217.10.238	0	Normal	2562853
192.168.10.14	172.217.10.35	0	Normal	2685171
192.168.10.15	23.194.141.179	0	Normal	1497815
192.168.10.15	151.101.20.175	0	Normal	884600
192.168.10.15	151.101.210.2	0	Normal	1760403
192.168.10.15	172.217.10.78	0	Normal	2555072
192.168.10.15	23.4.43.27	0	Normal	3628
192.168.10.15	172.217.11.46	0	Normal	689946
192.168.10.15	72.21.81.200	0	Normal	313481
192.168.10.15	54.192.37.202	0	Normal	324693
192.168.10.15	173.222.140.253	0	Normal	86374
192.168.10.15	178.255.83.1	0	Normal	2669969
192.168.10.15	172.217.12.194	0	Normal	2464455
192.168.10.15	31.13.71.7	0	Normal	2639603
192.168.10.15	172.217.10.232	0	Normal	598132
192.168.10.15	31.13.80.36	0	Normal	836034
192.168.10.15	23.194.142.50	0	Normal	12332
192.168.10.15	54.192.38.6	0	Normal	883195
192.168.10.15	54.192.36.123	0	Normal	11545
192.168.10.15	52.0.38.200	0	Normal	7662
192.168.10.15	107.20.218.31	0	Normal	1046
192.168.10.15	52.1.117.84	0	Normal	6146
192.168.10.15	54.225.247.81	0	Normal	7158
192.168.10.15	54.225.202.195	0	Normal	312132
192.168.10.15	138.108.6.20	0	Normal	2644539
192.168.10.15	107.22.241.77	0	Normal	423985
192.168.10.15	23.208.101.109	0	Normal	1752948
192.168.10.15	63.251.98.12	0	Normal	2445616
192.168.10.15	199.16.156.9	0	Normal	18144
192.168.10.15	72.167.239.239	0	Normal	2621751
192.168.10.15	23.15.4.8	0	Normal	591696
192.168.10.15	172.217.10.35	0	Normal	2616087
192.168.10.15	40.117.48.120	0	Normal	11698
192.168.10.15	172.217.6.202	0	Normal	458471
192.168.10.15	54.192.36.9	0	Normal	11659
192.168.10.15	72.21.206.141	0	Normal	2450877
192.168.10.15	173.194.205.155	0	Normal	18140
192.168.10.15	172.217.10.1	0	Normal	19666
192.168.10.15	68.67.178.230	0	Normal	436322
192.168.10.15	52.216.17.176	0	Normal	743
192.168.10.15	152.163.66.131	0	Normal	322399
192.168.10.15	23.194.142.69	0	Normal	896002
192.168.10.15	23.203.96.167	0	Normal	1495194
192.168.10.15	74.117.199.102	0	Normal	1741360
192.168.10.15	104.196.13.90	0	Normal	877740
192.168.10.15	74.217.63.26	0	Normal	349
192.168.10.15	52.7.12.40	0	Normal	1104
192.168.10.15	152.163.50.3	0	Normal	11794
192.168.10.15	199.38.164.55	0	Normal	741008
192.168.10.15	216.200.233.104	0	Normal	350696
192.168.10.15	172.217.12.166	0	Normal	1445348
192.168.10.15	23.194.141.47	0	Normal	323629
192.168.10.15	74.201.202.25	0	Normal	3026
192.168.10.15	216.58.218.228	0	Normal	19082
192.168.10.15	152.163.56.2	0	Normal	2631837
192.168.10.15	50.116.194.21	0	Normal	1492694
192.168.10.15	69.172.216.55	0	Normal	873469
192.168.10.15	74.217.253.61	0	Normal	567269
192.168.10.15	107.21.249.217	0	Normal	234
192.168.10.15	107.20.192.184	0	Normal	6145
192.168.10.15	52.1.112.15	0	Normal	9283
192.168.10.15	172.217.6.230	0	Normal	19807
192.168.10.15	68.67.178.196	0	Normal	1493285
192.168.10.15	104.193.83.57	0	Normal	872851
192.168.10.15	54.208.229.139	0	Normal	6145
192.168.10.15	8.43.72.21	0	Normal	883367
192.168.10.15	52.87.66.130	0	Normal	323795
192.168.10.15	192.35.249.120	0	Normal	1753347
192.168.10.15	52.6.99.186	0	Normal	6232
192.168.10.15	54.84.183.163	0	Normal	6465
192.168.10.15	204.2.197.201	0	Normal	321
192.168.10.15	169.60.66.35	0	Normal	325896
192.168.10.15	204.11.109.68	0	Normal	1751893
192.168.10.15	34.197.153.196	0	Normal	6233
192.168.10.15	152.163.64.2	0	Normal	11847
192.168.10.15	54.172.137.57	0	Normal	6230
192.168.10.15	159.127.42.169	0	Normal	217
192.168.10.15	52.45.32.158	0	Normal	1465778
192.168.10.15	173.241.242.143	0	Normal	2623189
192.168.10.15	162.208.22.39	0	Normal	1493044
192.168.10.15	199.187.193.19	0	Normal	11849
192.168.10.15	129.146.14.96	0	Normal	1494854
192.168.10.15	54.84.234.136	0	Normal	6233
192.168.10.15	169.55.70.227	0	Normal	1824
192.168.10.15	67.226.210.15	0	Normal	718
192.168.10.15	158.69.125.199	0	Normal	1219
192.168.10.15	54.85.191.201	0	Normal	877432
192.168.10.15	199.233.57.21	0	Normal	324667
192.168.10.15	204.246.169.22	0	Normal	334464
192.168.10.15	107.178.240.89	0	Normal	304865
192.168.10.15	108.59.6.118	0	Normal	436589
192.168.10.15	192.82.242.50	0	Normal	1741026
192.168.10.15	63.135.90.143	0	Normal	11742
192.168.10.15	64.12.245.38	0	Normal	11743
192.168.10.15	209.15.36.31	0	Normal	313085
192.168.10.15	104.88.12.52	0	Normal	118
192.168.10.15	173.231.178.98	0	Normal	1224
192.168.10.15	192.243.250.36	0	Normal	872766
192.168.10.15	72.30.2.182	0	Normal	1494833
192.168.10.15	69.172.216.111	0	Normal	873665
192.168.10.15	50.116.194.23	0	Normal	2444421
192.168.10.15	54.210.254.16	0	Normal	327
192.168.10.15	104.16.27.216	0	Normal	4726
192.168.10.15	52.73.61.242	0	Normal	6151
192.168.10.15	68.67.178.111	0	Normal	417700
192.168.10.15	50.16.136.203	0	Normal	6145
192.168.10.15	129.146.13.101	0	Normal	6646
192.168.10.15	172.217.6.234	0	Normal	18163
192.168.10.15	52.6.158.212	0	Normal	1624
192.168.10.15	52.44.250.36	0	Normal	302536
192.168.10.15	192.82.242.23	0	Normal	2443997
192.168.10.15	23.194.140.38	0	Normal	470994
192.168.10.15	52.0.222.62	0	Normal	18341
192.168.10.15	69.31.33.211	0	Normal	11696
192.168.10.15	54.165.89.238	0	Normal	6336
192.168.10.15	192.243.250.58	0	Normal	872562
192.168.10.15	52.216.0.203	0	Normal	631
192.168.10.15	52.21.171.167	0	Normal	1624
192.168.10.15	34.198.174.179	0	Normal	851
192.168.10.15	54.175.83.148	0	Normal	383840
192.168.10.15	52.23.220.14	0	Normal	325121
192.168.10.15	172.217.3.99	0	Normal	18134
192.168.10.15	31.172.81.160	0	Normal	98046
192.168.10.15	31.172.81.172	0	Normal	322345
192.168.10.15	198.51.152.178	0	Normal	321184
192.168.10.9	74.125.192.108	0	Normal	1629985
192.168.10.16	52.38.5.243	0	Normal	2728083
192.168.10.16	54.192.37.36	0	Normal	685
192.168.10.17	212.42.76.252	0	Normal	1022
192.168.10.19	74.125.192.109	0	Normal	2455933
192.168.10.25	59.180.231.52	0	Normal	6811
192.168.10.14	52.40.24.51	0	Normal	160458
192.168.10.14	54.192.37.118	0	Normal	11670
192.168.10.14	54.192.37.36	0	Normal	461432
192.168.10.16	173.194.68.108	0	Normal	2113277
192.168.10.9	54.192.37.194	0	Normal	18236
192.168.10.9	72.21.91.113	0	Normal	2245930
192.168.10.9	172.217.11.10	0	Normal	1009496
192.168.10.9	54.192.36.124	0	Normal	11558
192.168.10.9	216.58.219.232	0	Normal	18277
192.168.10.9	172.217.3.98	0	Normal	2674268
192.168.10.9	54.192.36.132	0	Normal	11558
192.168.10.9	172.217.12.161	0	Normal	1672891
192.168.10.9	52.205.212.90	0	Normal	6242
192.168.10.9	104.16.24.235	0	Normal	560222
192.168.10.9	139.162.62.56	0	Normal	252
192.168.10.9	50.116.194.23	0	Normal	615418
192.168.10.9	52.201.45.50	0	Normal	6056
192.168.10.9	38.72.130.133	0	Normal	254016
192.168.10.9	52.205.108.233	0	Normal	6148
192.168.10.19	184.154.69.154	0	Normal	6916
192.168.10.19	104.16.25.216	0	Normal	2630256
192.168.10.19	173.236.52.27	0	Normal	3243
192.168.10.19	96.127.174.18	0	Normal	1904
192.168.10.19	172.217.10.232	0	Normal	38536
192.168.10.19	185.147.176.24	0	Normal	1335
192.168.10.19	172.217.11.46	0	Normal	2442043
192.168.10.19	54.192.36.123	0	Normal	881292
192.168.10.19	164.215.130.177	0	Normal	11755
192.168.10.19	54.192.36.9	0	Normal	1479661
192.168.10.19	52.94.234.174	0	Normal	11631
192.168.10.19	5.144.133.90	0	Normal	12076
192.168.10.19	52.222.174.175	0	Normal	7624
192.168.10.17	185.14.169.113	0	Normal	766
192.168.10.14	74.125.192.108	0	Normal	2429887
192.168.10.17	104.16.24.216	0	Normal	2250783
192.168.10.17	185.14.169.122	0	Normal	1627
192.168.10.17	185.14.169.119	0	Normal	841
192.168.10.17	185.14.169.123	0	Normal	1229
192.168.10.17	104.16.124.228	0	Normal	51124
192.168.10.17	192.243.251.142	0	Normal	1629
192.168.10.17	104.16.65.157	0	Normal	1559972
192.168.10.17	46.38.178.153	0	Normal	1557
192.168.10.51	66.155.97.49	0	Normal	15428
192.168.10.50	35.165.158.113	0	Normal	6228
192.168.10.50	52.11.164.190	0	Normal	11754
192.168.10.50	52.34.64.79	0	Normal	6292
192.168.10.50	35.163.114.185	0	Normal	6028
192.168.10.3	131.253.34.230	0	Normal	2729655
192.168.10.3	65.52.108.219	0	Normal	200825
192.168.10.16	104.28.30.81	0	Normal	18525
192.168.10.16	104.19.192.102	0	Normal	2463973
192.168.10.5	23.63.226.81	0	Normal	118692
192.168.10.5	172.217.7.163	0	Normal	1627788
192.168.10.5	172.217.10.78	0	Normal	2533527
192.168.10.5	172.217.11.3	0	Normal	2118686
192.168.10.5	172.217.7.132	0	Normal	2727469
192.168.10.5	172.217.7.142	0	Normal	21464
192.168.10.5	172.217.3.99	0	Normal	2537008
192.168.10.5	172.217.12.193	0	Normal	18264
192.168.10.5	172.217.10.3	0	Normal	2536830
192.168.10.5	172.217.12.206	0	Normal	2728398
192.168.10.12	209.85.144.109	0	Normal	143
192.168.10.8	52.11.164.190	0	Normal	11642
192.168.10.8	35.161.252.150	0	Normal	6264
192.168.10.8	34.210.63.234	0	Normal	2371159
192.168.10.51	91.189.95.83	0	Normal	2743
192.168.10.51	185.170.48.239	0	Normal	3376
192.168.10.51	91.189.88.152	0	Normal	2729
192.168.10.51	91.189.92.152	0	Normal	2740
192.168.10.51	91.189.91.26	0	Normal	2725
192.168.10.5	52.24.139.120	0	Normal	1811434
192.168.10.14	34.210.245.93	0	Normal	6151
192.168.10.14	54.192.37.100	0	Normal	11542
192.168.10.15	107.22.174.222	0	Normal	6376
192.168.10.15	54.192.37.124	0	Normal	817072
192.168.10.15	172.217.10.138	0	Normal	369987
192.168.10.15	151.101.1.167	0	Normal	18044
192.168.10.15	23.111.9.15	0	Normal	1734
192.168.10.15	172.217.3.98	0	Normal	2657604
192.168.10.15	31.13.69.203	0	Normal	835149
192.168.10.15	172.217.11.3	0	Normal	2487732
192.168.10.15	172.217.12.174	0	Normal	2627753
192.168.10.15	172.217.10.2	0	Normal	2657867
192.168.10.15	216.58.219.232	0	Normal	1467677
192.168.10.15	31.13.69.228	0	Normal	18144
192.168.10.15	172.217.10.237	0	Normal	18161
192.168.10.15	74.125.192.156	0	Normal	18040
192.168.10.15	172.217.10.3	0	Normal	18158
192.168.10.15	151.101.20.207	0	Normal	2603924
192.168.10.15	162.247.242.20	0	Normal	729983
192.168.10.8	209.85.144.108	0	Normal	2001088
192.168.10.25	34.208.213.142	0	Normal	4889
192.168.10.25	178.255.83.1	0	Normal	596252
192.168.10.25	172.217.10.138	0	Normal	4553
192.168.10.25	23.194.140.85	0	Normal	1765565
192.168.10.25	151.101.22.109	0	Normal	5772
192.168.10.25	172.217.3.98	0	Normal	2580888
192.168.10.25	151.101.22.2	0	Normal	941558
192.168.10.25	172.217.9.226	0	Normal	2110103
192.168.10.25	173.222.140.253	0	Normal	4430
192.168.10.25	151.101.21.181	0	Normal	4525
192.168.10.25	172.217.12.161	0	Normal	234971
192.168.10.25	74.217.63.29	0	Normal	127
192.168.10.25	172.217.11.3	0	Normal	941386
192.168.10.25	172.217.7.8	0	Normal	2641317
192.168.10.25	172.217.6.206	0	Normal	4954
192.168.10.25	104.24.27.115	0	Normal	4497
192.168.10.25	157.240.18.63	0	Normal	4347
192.168.10.25	172.217.7.132	0	Normal	880038
192.168.10.25	104.19.195.102	0	Normal	4241
192.168.10.25	54.192.37.167	0	Normal	4121
192.168.10.25	172.217.10.238	0	Normal	1809118
192.168.10.25	172.217.9.230	0	Normal	297061
192.168.10.25	172.217.12.198	0	Normal	930360
192.168.10.25	172.217.6.238	0	Normal	1869185
192.168.10.25	74.217.63.62	0	Normal	22
192.168.10.25	93.184.216.172	0	Normal	4032
192.168.10.25	199.16.156.201	0	Normal	154
192.168.10.25	52.216.86.85	0	Normal	147
192.168.10.25	104.244.46.71	0	Normal	119
192.168.10.25	31.13.71.1	0	Normal	33
192.168.10.25	31.13.69.203	0	Normal	941348
192.168.10.25	151.101.208.249	0	Normal	2578772
192.168.10.25	52.205.73.192	0	Normal	56
192.168.10.25	31.13.71.36	0	Normal	1582054
192.168.10.25	172.217.12.141	0	Normal	128
192.168.10.8	52.39.217.49	0	Normal	6146
192.168.10.8	54.192.37.70	0	Normal	11642
192.168.10.8	52.40.24.51	0	Normal	11669
192.168.10.5	54.187.98.195	0	Normal	6180
192.168.10.9	89.235.64.67	0	Normal	25740
192.168.10.9	54.228.209.190	0	Normal	1649150
192.168.10.15	54.148.72.151	0	Normal	11850
192.168.10.15	35.161.252.150	0	Normal	6379
192.168.10.15	52.35.101.212	0	Normal	623958
192.168.10.15	54.230.37.182	0	Normal	11784
192.168.10.15	52.11.31.31	0	Normal	6236
192.168.10.15	54.148.190.222	0	Normal	516
192.168.10.8	83.66.140.44	0	Normal	74529
192.168.10.8	104.16.24.216	0	Normal	2410905
192.168.10.8	172.217.10.138	0	Normal	18647
192.168.10.8	83.66.160.22	0	Normal	72350
192.168.10.8	185.57.65.123	0	Normal	66694
192.168.10.8	207.244.66.221	0	Normal	1156
192.168.10.8	104.88.9.44	0	Normal	81617
192.168.10.8	188.165.145.88	0	Normal	61771
192.168.10.8	213.180.193.119	0	Normal	2533603
192.168.10.8	192.252.222.209	0	Normal	18142
192.168.10.8	216.58.219.234	0	Normal	1847682
192.168.10.8	77.223.144.4	0	Normal	33562
192.168.10.8	69.4.95.11	0	Normal	75390
192.168.10.8	94.101.87.5	0	Normal	67306
192.168.10.8	172.217.11.3	0	Normal	2464111
192.168.10.8	198.11.245.250	0	Normal	60630
192.168.10.8	172.217.12.162	0	Normal	2445032
192.168.10.8	74.119.118.74	0	Normal	2649063
192.168.10.8	74.217.63.56	0	Normal	61143
192.168.10.8	23.194.141.52	0	Normal	11655
192.168.10.8	129.146.14.100	0	Normal	1811334
192.168.10.8	104.17.30.15	0	Normal	12065
192.168.10.19	74.125.22.108	0	Normal	2301214
192.168.10.8	74.217.63.22	0	Normal	61301
192.168.10.8	77.223.144.6	0	Normal	33506
192.168.10.8	149.202.197.123	0	Normal	61621
192.168.10.8	38.69.238.8	0	Normal	1847918
192.168.10.8	54.192.37.158	0	Normal	72312
192.168.10.8	172.217.9.226	0	Normal	1617150
192.168.10.8	146.88.138.32	0	Normal	61075
192.168.10.8	107.22.198.94	0	Normal	67404
192.168.10.8	54.192.37.244	0	Normal	464770
192.168.10.8	31.13.71.36	0	Normal	2297254
192.168.10.8	31.13.71.7	0	Normal	2178170
192.168.10.8	172.217.7.130	0	Normal	30249
192.168.10.8	213.180.193.90	0	Normal	853591
192.168.10.8	185.167.164.37	0	Normal	1845618
192.168.10.8	172.217.12.161	0	Normal	2449063
192.168.10.8	172.217.7.132	0	Normal	894134
192.168.10.8	172.217.10.6	0	Normal	2226760
192.168.10.8	209.204.230.220	0	Normal	239
192.168.10.8	192.40.37.214	0	Normal	222
192.168.10.8	172.217.12.198	0	Normal	1730869
192.168.10.8	23.194.141.104	0	Normal	30743
192.168.10.8	104.196.190.32	0	Normal	6549
192.168.10.8	151.101.210.2	0	Normal	1617429
192.168.10.8	52.205.79.28	0	Normal	6145
192.168.10.8	8.43.72.97	0	Normal	1553538
192.168.10.8	23.194.108.108	0	Normal	1846880
192.168.10.8	192.243.250.36	1	Infiltration:Dropbox download - (Portscan + Nmap) from victim	1837805
192.168.10.8	192.82.242.30	0	Normal	72223
