srcIP	dstIP	label	attack	transcription
192.168.10.14	68.67.180.45	0	Normal	"P"7PPZ"!!!!!!!!!P""P
192.168.10.14	204.13.192.177	0	Normal	""P"P",P_"+P^"*P]"!!!!!!!!!"P""PPP""P
192.168.10.14	69.169.85.6	0	Normal	""P"P"&PW"!!!!!"PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	69.169.85.7	0	Normal	""P"P"'PZ"!!!!!"PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.14	68.67.178.184	0	Normal	""PP""$$PP``c"``c""##*SS^""!!!!!""P"!!!!P"P"P
192.168.10.8	211.218.152.146	0	Normal	"P"$``"R$Q&V"#"""PP"$P"$R#%R#PV"#"&PPV"#"P
192.168.10.15	23.2.12.111	0	Normal	"P"$Pw"#-SP"q"`"`q"u"!!!!!!!!!!"P!!!!!!+PTPP""P"P"(PR#-P```"`"`"`Q"!!!!!!!!!"P!!!!!!+PTPP""P"P"(PR#-P```"`""q^"!!!!!!!!!"P!!!!!!+PTPP""P"P"(PR#-P```"`"`"q"c
192.168.10.8	173.194.206.108	0	Normal	"P"$Pp"X#P#PQQ"#S#Q#Q#PQ#PQ#Q#PQ&PQ#PQP"""P
192.168.10.19	151.101.2.49	0	Normal	"P"$`"`"i$S6PT"!!!6PT"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.25	17.164.1.22	0	Normal	"P"&T`"`"`"``""```"`"``"``"`"`"`"```"`````""````"``"`"````"`"```"``"`"``"```"`"```"``"`"``"```""``""`"``"`"``"```"``"``"``"`"```"`"```"`"```""``"``"`"`"``"``""``"`"```""`"`"`"`"``"``"`"`"``"``""`"```"`"`"```"`"`"``"``"````"``"``"``"`"``"`"`"``"`"`"`"``"``"``"````""``"``"``"`"`"``"`"``"``"`"``"`""``"`"``"`"`"``"`"``""`"``"``"`"``"`"`"`"`"`"``"`"""``"``"`"`"`"`"```""``"```""``"`"```""``"`"`"`"`"`"`"``"`"``"```""``""``"`"`""```""`"`"`"`"`""``"`"``"``""``"``"`""```"`"``""``"`"`"`"`"``"`"`"``"``"``""``"``""``"`"`"`"`""``"`"`"``"`"`"`"`"````""`"```"`"`"``""`"`"`"`"``"`"`"```""`"```""`"``"`"`"`"`""``"`"`"`"``"`"`"`"`"`"````"``"``"`"`"`"``"`"`"`"``"``"`"`"``""```"`"``"`"`""``"`"`"`"`"``"``"`"`"`"``"`"```"`"`"`"`"`"`"```""`"`"`""```"``"``"`"```"`"`"``"`"`"`"`"`"`"`""```"`"`"``""``"``"`"``"`"`"``"``"`"`"`"`"`"`""``""```"`"```"`"`"``"`"`"`"`"`"``"`"````""`"`"``"``""``"``"``"``"`""``""``""``""``""``"``""``"`"```""`"```""`"`"``"`"`"`"``"```"``""``"``"``"``""``"``"``""````""`"```""``"``"``"```"`""`""```""``""`"`"```"`"`"`"`"``"``"``"`"`"``"``"``""```"`"```""`"``""```"``""``""`""``""``"`"````"``""`"```""````"``""`"```"``"``""```""`"`"`"`"``""``"``""``"``""``"`"`"`"`"```""`"`"`"`"`""````"`"```"`"`"``""``"``""``Z""!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.5	52.86.58.112	0	Normal	"P"$P``["#&Q"V"%R"&R"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.25	17.253.11.201	0	Normal	"P"'PT""P"
192.168.10.25	17.146.232.26	0	Normal	"P"&P2P22P222PPR"!!!!!!!!!!!!"P"
192.168.10.16	173.194.206.109	0	Normal	"P"$P`"`"X#P#PQQ"#S#Q#Q#PQ#PQ#Q#PQ&P!Q#PQP#"P
192.168.10.12	50.17.209.234	0	Normal	"P"$P`"`"$(QS"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.15	23.56.3.183	0	Normal	"P"$P``V"#-S"P```"`"`"q"b!!!!!!!!!!"P!!!!!!+PTPP""P
192.168.10.15	104.97.87.215	0	Normal	"P"$P``X"#S"!!!!!""PP"!!!!!!!!!!!"P"(PR#P!!!!!""PPP"!!!!!!!!!!!"P"(PR#P!!!!!""PPP"!!!!!!!!!!!"P"(PR#P!!!!!""PPP"
192.168.10.15	151.101.0.175	0	Normal	"P"$```"\"#S"!!!!!""PP"!!!!!!!!!!!"P"(R#P!!!!!""PPP"!!!!!!!!!!!"P"(R#P!!!!!""PPP"!!!!!!!!!!!"P"(R#P!!!!!""PPP"
192.168.10.12	52.84.143.226	0	Normal	"P"$P`"`"g$-PS"V"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	52.84.143.139	0	Normal	""P"$P"$P`"`"g"$-P`"`"`"W$PSS""W"!!!!""P"!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.12	202.248.252.160	0	Normal	""""""!"""!!!"""!!!!!!!"""!!!!!!!!!!!!!!!"""
192.168.10.17	104.16.127.228	0	Normal	"P"$""PP"$`"`""VP"P`"`"W$#(SQ"PVP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.16	54.225.100.50	0	Normal	"P"(PR"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.25	103.224.182.245	0	Normal	"P
192.168.10.15	107.21.209.133	0	Normal	"P"$P``"#(QS"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	194.244.5.206	0	Normal	"P"$P`"`"W$S"(T"`"`"^`"`"^""q"`"""""`"`"q""q"qq"`"`"`P"%%P"(P"(P"(P"(`"`"``""`"q`"`"`"oP"P"P"P"P"PPPPP%%PP`"`"W`"`"W%%%PPP`"`U"`"`U"$`"`U"$$'''SSPS`"`"q``"q`}"``"q``"q"`"`"q`"``""`"`"``"`q"q"q"`"`]`"`"``"``"`q"q"q"```"q`"`q"`"q"``"q"``"}"q"`"``"```"``"`q"q"q"`"``"`q"q"`"``"`q"q"n"`"q``"q``"q``"q``"q``"qq""qq"`"``"```b"((($$'"T"R"``"``"``"`q"q"q"`n"`"``"``"`q"q"q"q"`"``"``"``"`q""qq"`S""S"`P"U"``"`"``"``"``"```"``"`]"((&('((T"`"`"(PPT"o"`"`V"T"R"`"`"``"d_U"""T`"`"^``"^"q`"(((((`"`"`"q""q"q`""q"q`T"TT"R""(U"((U"(U"("``"`"q`"}``"q`"}"TQTR""((U(U(U(```"`"`"q`"``"q"``"qq"`"`"q"qq"`"`"`TRTR"U"((U((a"(`"`"``"`"`"q"qq"`"``"`"`"q`"`"`"q"qq"`"`"q"q`"TR"(TUR"`((`"`"q``"qq""q`"`W(`"`"``"`"q"q`"`"`"`"q""``"`"`"q"q`"`"`"`"q"q"U(TQ"`(`f"UTR"((`(`"``"``"`q"q"q"q"Z(Tb"(PT`"`"^`"nP`}"`q"```"qTR`"```"``X"``"`q"`"``"``"``"`q"q"q"`"`q"q""`"``Pi"`q"`(]"PT`"`"^`"n"q^``Y"``"l"P``q"`_"(#"(T"`"`"^S"Q"P"`"`c"!!!P"PP#"P#"PP!!!!P"P"PPP"PPP""P
192.168.10.17	172.217.10.66	0	Normal	"P"$P`"`"[$&T`Y""!""P$P`"`"^$T"'`"`"`"`"""``"`"p`"`"`"`"`"`"\"'`"`"`"`"`"``"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`"R""""P"P"$P"$$PPP`"`["`"k"`"`"[$$$-(TTTYV"""()^"V"(Y"(X"!!!!!!!"P!!"P"P"P"P!!!!!!!"P!!"P"P"P"P!!!!!!!"P!!"P"P"P"P!!!!!!!"P!!"P"P"P"P!!!!!!!"P!!"P"P"P"P
192.168.10.17	172.217.10.226	0	Normal	"P"$P`"`"[!$'PT"`"`""``""`""``"``"`"``"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`"`""`"``"`"`"`"`"`"`"`"`"`"`"`"`"]"0"P"(]"PR"#0P```"`"`"``"[!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.17	52.84.145.111	0	Normal	"P"$P`"`"k$&S"W"`"`"``""q`"`"`"`"`"`"`"`"`"`"`"`"c"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.15	173.194.68.108	0	Normal	"P"$P``X"#P#PQQ"#S#Q#Q#PQ#PQ#Q#PQ&P!Q#PQP"""P
192.168.10.17	185.54.150.17	0	Normal	"P"$P`"`"Y$PQ)PY"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!P#"PP
192.168.10.17	54.231.82.116	0	Normal	"P"$PQ"`"^"TP""#PP""&PUf"!!!!!!P"P"
192.168.10.17	172.217.10.110	0	Normal	"P"$P`"`["$""T"P"$P"$PP`"`"[`"k$$TT)"["!!!!!""""P"P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	138.108.6.20	0	Normal	"P"$P`"`"`"$S"'`"j)U"!!!!P""P"P
192.168.10.17	172.217.10.78	0	Normal	"""P"PP""''PP'"X"'X"PP"X"X"'X"!!!!"P"!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P!!!!!!!!!""PP"P
192.168.10.17	194.20.6.43	0	Normal	"P"$P`"`"W$S'"""TR"(P"(P"(P"(TR"PR"#PR"#(PR"#PTi"PP!!!!P#"PP#"P#"P#"PPP
192.168.10.17	194.20.6.42	0	Normal	"P"$P`"`"W$S("""TR"("PPP"""((("TR"(P"(PPPRRR"""###((P"(T`n"`nU"PR"#PPTRT"`"`^"`n"`"``"PR"P#"`"`"`""``"`q"q"]"PP!!!!P#"P#"P#"P#"PP#"PPPP#"PP
192.168.10.17	173.194.208.155	0	Normal	""P"$P"$PP`"`"[`"`"[$$)TTV""!!!!!""P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.17	172.217.7.193	0	Normal	"P"$P`"`"Y$T(`Z"("""""P"PPP("""(((```"`"`"p`P"(`"``"``"``"`PPRP"#p"RRP(""R"##\#(('PR"#("P``"```"``"``"`PP`"``"``"``"`S`"`QP`"``"`"`"``"`"```PX`""""`"`"`"`""`"`"`""\"`"``"`"\"!!!!!!!!!"P"""PPP""PP!!!!!!!!!""""P"PPP"PP!!!!!!!!!""""P"PPP"PP!!!!!!!!!""""P"PPP"PP!!!!!!!!!""""P"PPP"PP
192.168.10.16	107.23.185.205	0	Normal	"P"$P`"a"$'QSS"!!!!!!!!!!"P!!!P"P"
192.168.10.15	23.207.48.58	0	Normal	"P"$P``X"#S"!!!!!""PP"!!!!!!!!!!!"P"(PR#P!!!!""PPP"
192.168.10.9	69.13.244.21	0	Normal	"P"$```"V$Q&P``q"``"```"q`}"^"'``q"``"q`}"``"i!!!!!,"e",P"%]R#P"!!!!!#"PP!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	172.217.10.66	0	Normal	"P"$P``]"#TQ"$$"PU`"````"``"``"``"``"``"S"P""P"$P"$P``Z"P``Z"##SQ"SQ"##"PRRP""P"$R`"``"`"```"``"``"``"``"``"``"``"``"``"``"P``"``"Z``"``"`#`"``"``"``"`$$&`"``"``"``"``"`X"""""TQ"P"PU"```"`"\P$$"""""PTP"`SPP""P"PPP*#PQ``"``"```"``"``"``"``"``"``"``"X"PPQ`"```"p"`"`"*PPSP""P$PR`QP""P#PRP""P*#PR``"`Y""Q`"``"```"``"``"``"``"``"``"``"`"`"``"``"``"``"``"``"``"``"`"X#""R`P""P"$P"$P``Z"#$*P``Z"P#$"SQ"PP""'$TP"S"QPP'"PPQ`"```"``"``"``"``"``"``"``"``""`"``"``"``"``"``"``"`p"``"i""PPP""P#PPPR``"``"`^P""P"#PQ``"`"```"``"```"``"``"``"``"`g""""P$#$PQWP""PR`TP""RY"PP('PPQP""QP"'''PPQQP""QQ"QQ"P$'')QP""PQQ"QQ"PQQ""P
192.168.10.9	172.217.10.74	0	Normal	"P"$P``Y"#SQ"$$"PT`"``"`"`p"``"```"``"``"``"``"`X""P!#PQ`"``"`"```"``"``"``"``"``"""``"``"``"`"""P!!$#PQ`"``"p"``"``"p"``""``"``"``"``"``""``""``"``"``"``"``"``"``"```"`"`""``"c"``"``"``"``"b"``"`"`""[`"``"``"`W"P
192.168.10.9	69.13.244.41	0	Normal	""""""P"$PP""$$PPP"""$$$q"^``^"q"^``"^q"`^`^"$$$$Q&Q&Q&XP```"`"``""```"`"```"`"`"q"``q"``"`"ZQ&`"\V"""$$&&&&Q&```"`"W&q"`"^q"&`"`"q````"`"`q"q"`"`"qj"&Q&```"`"````"`"q`x""q`&"`q"q"`"`"q```"`"`q"\&```"q"W&`q"`"```"``"\&```"c"&```"`"`"qX```"q"`"`U```"`"`u"`"``"q"nq"`&{'"'\a"`f"W"""&&&&&&f"&`U"```"`"`q"q"q"`"`"qq"q"`V"```q"q"`"`"qq"q"`"q`}"``"q`}"``"q``q"`"``"`"qq"`"`"q"qq"`"`"qq"q"`"`"q"qq"`"`"qq"q"`"``""``"q"``}"`"`"`q"`"`"q"``q"`"`"q``"`"`"qq"`q"`"`[`q"`"`"qq"`"`""q"``q"`"`"````"q""}`}"`}"`"}``"q``q"`"```"``"`"`"````"n"``"`"q``"`"`q"q"q"h"""&&``"`"`"}e"q"]""!!!!!!!!!"""PP"PP""PP!!!!!!!!!"""PP"PP""PP!!!!!!!!!"""PP"PP""PP!!!!!!!!!"""PP"PP""PP!!!!!!!!!"""PP"PP""PP
192.168.10.9	172.217.10.78	0	Normal	""P"'P"'PPXX""!''""""P"P"''XPP""PPPXXX"''"PXX"X"'''XXX"'''X''X'PXXXX"""X"X""'X''XX""X"'X''''X"XXX"X"X"""''XXX""!"P"!!!!!!"""PPP!""PP!!!!!!!!"""PPP!""PP!!!!!!!!"""PPP!""PP!!!!!!!!"""PPP!""PP!!!!!!!!"""PPP!""PP
192.168.10.9	172.217.10.138	0	Normal	""P"$P"$PP``Y"`i"#$$#$""SQP"SQ"PPSUP"""P!!##PQVP""QV"P#PQ]PP""P
192.168.10.9	216.58.219.200	0	Normal	""P"$P"$PP``Z`"`Z"##SQ"SQ"$$$""PPPT"``"`"`"````"`"```"Y"""PPP""P"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	172.217.10.131	0	Normal	""P"P"$$P``^P"p"^##SQ"SQ"$%"PS"``"`"```"``"`"``$"""PPP"""P"P!$$PPQ`"``"``"``"``"`"`"```"``"``"``""aP
192.168.10.9	172.217.10.226	0	Normal	"P"$P``"Z#TQ"$&"PS"``"`"````"```"``"`""``"``"``"``"``"""``"``"``"``"``"""``"``"``"`"``"``"``"b""P+PU`"``"``p"``"``"``"``"``"``"``"``"``"``"``"``"``"``"Q"P'PQP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	172.217.10.46	0	Normal	""P"$P"$P``X"Pp"X##SQ"SQ"$&$""""PPP"PPPT"``V"```"``"_`"``"Y"""P$$&PPR``"``"```"``""``"``"``"``"``"``"``"``"``"``"`"``"``"``"``"``"``"``""``"``"``"``"``"``"``"`V"P'$PPQ``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"`"`"``"``"p"``"``"``"``"``"``"``"[P"%PQ`""`X`S""P$PQ``"``"```"""P
192.168.10.9	173.194.208.157	0	Normal	""P"$P"P``Z"#$PSQ"``Z"$%#"$""PS"``"`"``"````"``"WSQ"""PP"PP'PPRQP""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	72.5.205.48	0	Normal	""P"$P"$`b"`b"##PSPS%```"a"""PP"S"!!!!!""PP"
192.168.10.9	52.84.143.214	0	Normal	""P""P$$P``g"#P``g"#SS&``_""!!!!!""P"!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P!!!!!!!!!"P
192.168.10.9	172.217.7.193	0	Normal	""""""P"$P"P"P"P"P"P$$``X"$$#PP$``X"`"h#PP#``X"SQ"``X"#P#``X"SQ"#$$,SQ"SQ"$"""SQ""PSQP"TP"``"`"`"p`iP""""PPP""$+P"$,P"PP"PT"``"`"`"````"``"``"`PT"`YP""""$,"`"``"`T""""PPP"PT"``"`"````"ZP""""PP"PPP"+#######P"PPPPPPPS`"``"`"````"``"``"``"``"``""``"``"``"``"``"``"``"``"``"``"``"``"``"``"p"``"``"``"``"``"p"``"``"`p"`"``"``"``"``"``"`"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"``"`W"$R`UP""P$##PR``"_P""SR"R`"``"`"`"p``"^P#PR```"`"XP"#PQ``"`T""P
192.168.10.9	172.217.10.110	0	Normal	""P"$P"P``Z"#$PSQ"``Z"#SQ"$,"PRP""$"""PPP"PP!!""P"$P"$P``Z"P``Z"##$(SQ""$"SQ"PP""W"XP"PP""PPP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"P"
192.168.10.9	52.84.143.251	0	Normal	""P"P"$$P``g"P```"V##+SSV""S"!!!!!""P"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!"P
192.168.10.9	52.84.3.211	0	Normal	""P"P"$$P``W"#P``W"#$$$""SQ""SQ"PPPTP"PP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.9	172.217.12.132	0	Normal	"P"$P``X"#SQ"$-"PPRP""P$PQP""$P$$PPPP""PP"P$PPP""P$$$PPQP"P"PPP"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP
192.168.10.9	72.5.205.66	0	Normal	"P"$`b"#(PPSV"""PP
192.168.10.9	172.217.3.98	0	Normal	""P"$P"$Pp"ZP#$-``Z"#$"SQ"P""RP""SQ"PPP,"P"$PSP""P``Z"#P$$TQ"""P"PQP"P"P$PQP""P#PQRP""P+PRTP""P$""P"PP"$$RQ"P"PP``]"``]"#$#P$SQ"PSQ"P""""P"P"
192.168.10.9	172.217.12.205	0	Normal	""PP""$$PP``X`"`X"##SQ"SQ"$("PPRURP""$"""PP"PP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	204.11.109.77	0	Normal	"P"$P``]"Y&PS&```"`"```"``"]"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	172.217.6.195	0	Normal	"P"$P``^"#$SQ"P"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	172.217.12.166	0	Normal	"P"$P``Z"#SQ"""$'*"PPPP"TQP""Q``"`"`\P"PP$PQQP""P!PP!!!PP!!!!!!!PP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	50.63.243.230	0	Normal	""P"P"'P`YP""P'"PP"'iP""PiP""PP!""""PP""''PP""PPi"PiP""""PP!!!!!""PP"P"
192.168.10.9	172.217.12.198	0	Normal	""P""P$$""PP``Z"``Z"##P"P"$$SQ"SQ"PP``Z"``Z"##$SQ""SQ"$%"$%PP"$"S"``"``"``"``"``"``"`""""PS"``"`"`"````"`"```"`P``PP""``"``"``"``"``"P``"``"``"``"`"```"`"```"``"`[""```"`"""``"``"T"""PP"P"%"PP"$R_"P"P``Z"#$PSQ"P""%###P"PQ`\P""R``"``"`p"``"``"``"p""p"p"p""``"``"`"`"g"P$PQ``"``"```"``"``"``"``"``"d"""P!#PQ``"`V""P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.9	204.11.109.67	0	Normal	""PP""$$PP``]"}"XX&&PPSS&Z0"```"e"21""""WWPPP"""P"12((((WPPW2``"]q"]P``]"P``"]VXX"&&X&X&PPS1S2"PSPS21VW"VV""""!!!!!!!!!"P"P""""PPPP!!!!!!!!!""PP""""PPPP!!!!!!!!!""PP""""PPPP!!!!!!!!!""PP""""PPPP!!!!!!!!!""PP""""PPPP
192.168.10.9	172.217.7.3	0	Normal	""PP""$$P``^P"``^"##$%SQ"SQ""$"PS"`UP""""PP"$PPR`"``"`QP"P!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"P"
192.168.10.9	107.22.226.38	0	Normal	""P"$P"$P`b"#P`b"#QQQ"Q"'\([["!!!!""PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	23.15.4.8	0	Normal	""""P"P"PP""''PPYYYY""!!!!""PP""!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP!!!!!!!!!""PP
192.168.10.9	52.72.159.231	0	Normal	""PP""$$PP`b"`b"##QQ1X"Q""X"!!!!!""PP"!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	204.11.109.65	0	Normal	"P"$P``]"X&PS"2"""X"1PP""(("P"P"W(1(P``]"P``]"P"$P``]"WP1``]"X&X&P``]"X&XWPPS&11S1X&PSPWWW1SPSW""""""!!!!!#"#"PP"PP"!!!!"""PPP"P!!!!!!!!!"""PPP"P!!!!!!!!!"""PPP"P!!!!!!!!!"""PPP"P!!!!!!!!!"""PPP"P
192.168.10.9	209.85.225.171	0	Normal	""P"P"$$PP``f"p"`"V##SS-```"`"p`}"`"```"``"`p"``"p`}"``"``"``"``"``"``"``"`"``""``"``"``"``"``"``"``"``"``"``"``"``"``"`"p``"``"``"``"``"``"```"```"``^"S"P""```"`"`p""b``p"``"`"`p"``"`"p``"`"p``"``"`"p``"`"p``"`"p``"`"]`o""""T``p```p}```}``````pp```p```pp!!!!!""PPP"
192.168.10.9	198.54.12.145	0	Normal	"P"$`a"&PQ"1PW3PPY"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	192.82.242.50	0	Normal	""P"P"$$``R"``R"&&PPQQ""1P]""PP"!!!!!""PP"
192.168.10.9	178.255.83.1	0	Normal	""""PP""''P"P"PZPPZP""""PPP"P"!P""PP""P
192.168.10.9	192.99.16.116	0	Normal	""PP""$$PP`b"`b"##SS0US"U"!!!!""P"!!!!PP""P
192.168.10.9	8.43.72.21	0	Normal	""P"P"$$P`^"&P`^"&QQ0U0ZU"Z"!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.9	68.67.178.137	0	Normal	""P"P"$$PP``c"``c"##1SS]"2]1[]"["!!!!!!!!!"PP""PPPP""P
192.168.10.9	152.163.56.2	0	Normal	""P"P"$$``S"``S"&&PPQQ1PV1PV""!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P!!!!!!!!!"P"P
192.168.10.9	23.23.204.145	0	Normal	""PP""$$P``P]"`"n\\##QQ0VQ"V"!!P"P"PP""
192.168.10.9	157.240.2.35	0	Normal	"P"$Pp"W#SQ"$'"PP"aU"`]"a"`"l%#P\"P`"`p"``"\`"pq"a"``"``"```"`"`}"``"p"pp"`"`"pp"`"`p"p"`"`"}p"`"```"``"p`p"`"`}"``"``"q!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"PP"
192.168.10.15	72.21.81.253	0	Normal	"P"$P```"_"#""SQ"PP
192.168.10.15	184.84.243.218	0	Normal	"P"%PT"!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.9	173.194.68.109	0	Normal	"P"$Pp"X#P#PQQ"#S#Q#Q#PQ#PQ#Q#PQ&PQ#PQP"""P
192.168.10.12	23.21.84.138	0	Normal	"P"$P`"`"$(PQS"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
192.168.10.25	163.172.106.152	0	Normal	"P"#P``a""%"#PQ"(V"!!!!'V"'U"+U"!!!!!(U"!!!)U"!!!!!!!!!)U"!!!!!)U"!!!'U"!!!!!!(U""P"
192.168.10.25	23.198.234.162	0	Normal	"P"#P``c""%"#PQ")Y")S"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"QP""
192.168.10.25	216.58.219.200	0	Normal	"P"#Pp"W"%"#PQ"&`"`"``""``""``""`"``"`"``"``"``"``"V"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.25	192.99.63.77	0	Normal	""P"P"##PnP"n"%"#%"#PQ"&PQ"*U"U"!!!!!!!!!PP""PP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""PP
192.168.10.25	172.217.10.110	0	Normal	"P"#P``W""%"#PQ"+["#"PP""
192.168.10.25	23.92.189.246	0	Normal	"P"#``U"%"#PQ",V"!!!!!!!!!!QP""!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P
192.168.10.25	173.194.208.156	0	Normal	"P"#P``W""%"#PQ")V"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.25	104.16.64.54	0	Normal	"P"#P``Z""%"#PQ"2P2#PPX"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P"
192.168.10.25	52.84.145.230	0	Normal	"P"'PU""P"
192.168.10.25	54.231.72.122	0	Normal	"P"#PQ"`^P""%"#PPQ""'U"``b""!!!!!!P"!!P"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"P
192.168.10.16	54.225.163.44	0	Normal	"P"(PR"!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P!!!!!!!!!!"P
